Datetime;Ticker;superior_POI;superior_POI_price;TF;pine_code
2021-04-15 08:00:00+01:00;NZDJPY;higher_high;78.13431;H1;plot(78.13431, color=color.new(color.green, 60), linewidth=1)
2021-04-13 12:00:00+01:00;NZDJPY;lower_low;76.63081;H1;plot(76.63081, color=color.new(color.green, 60), linewidth=1)
2021-04-09 12:00:00+01:00;NZDJPY;lower_high;77.41525;H1;plot(77.41525, color=color.new(color.green, 60), linewidth=1)
2021-04-09 07:00:00+01:00;NZDJPY;lower_low;76.6758;H1;plot(76.6758, color=color.new(color.green, 60), linewidth=1)
2021-04-05 14:00:00+01:00;NZDJPY;lower_high;77.9613;H1;plot(77.9613, color=color.new(color.green, 60), linewidth=1)
2021-04-01 06:00:00+01:00;NZDJPY;lower_low;76.87579;H1;plot(76.87579, color=color.new(color.green, 60), linewidth=1)
2021-03-18 07:00:00+00:00;NZDJPY;higher_high;79.14639;H1;plot(79.14639, color=color.new(color.green, 60), linewidth=1)
2021-03-12 15:00:00+00:00;NZDJPY;higher_low;77.99969;H1;plot(77.99969, color=color.new(color.green, 60), linewidth=1)
2021-03-11 08:00:00+00:00;NZDJPY;higher_high;78.61535;H1;plot(78.61535, color=color.new(color.green, 60), linewidth=1)
2021-03-10 22:00:00+00:00;NZDJPY;higher_low;77.46274;H1;plot(77.46274, color=color.new(color.green, 60), linewidth=1)
2021-03-09 11:00:00+00:00;NZDJPY;lower_high;78.05731;H1;plot(78.05731, color=color.new(color.green, 60), linewidth=1)
2021-03-05 13:00:00+00:00;NZDJPY;higher_low;77.10177;H1;plot(77.10177, color=color.new(color.green, 60), linewidth=1)
2021-03-04 17:00:00+00:00;NZDJPY;lower_high;78.22132;H1;plot(78.22132, color=color.new(color.green, 60), linewidth=1)
2021-02-26 21:00:00+00:00;NZDJPY;higher_low;76.95078;H1;plot(76.95078, color=color.new(color.green, 60), linewidth=1)
2021-02-25 08:00:00+00:00;NZDJPY;higher_high;79.2184;H1;plot(79.2184, color=color.new(color.green, 60), linewidth=1)
2021-02-17 14:00:00+00:00;NZDJPY;higher_low;75.77787;H1;plot(75.77787, color=color.new(color.green, 60), linewidth=1)
2021-02-16 04:00:00+00:00;NZDJPY;higher_high;76.7302;H1;plot(76.7302, color=color.new(color.green, 60), linewidth=1)
2021-02-12 14:00:00+00:00;NZDJPY;higher_low;75.38091;H1;plot(75.38091, color=color.new(color.green, 60), linewidth=1)
2021-02-11 14:00:00+00:00;NZDJPY;lower_high;75.91814;H1;plot(75.91814, color=color.new(color.green, 60), linewidth=1)
2021-02-11 01:00:00+00:00;NZDJPY;higher_low;75.32591;H1;plot(75.32591, color=color.new(color.green, 60), linewidth=1)
2021-02-09 02:00:00+00:00;NZDJPY;higher_high;76.14315;H1;plot(76.14315, color=color.new(color.green, 60), linewidth=1)
2021-02-05 03:00:00+00:00;NZDJPY;higher_low;75.29191;H1;plot(75.29191, color=color.new(color.green, 60), linewidth=1)
2021-02-03 08:00:00+00:00;NZDJPY;higher_high;75.86813;H1;plot(75.86813, color=color.new(color.green, 60), linewidth=1)
2021-02-02 00:00:00+00:00;NZDJPY;higher_low;74.96594;H1;plot(74.96594, color=color.new(color.green, 60), linewidth=1)
2021-01-29 14:00:00+00:00;NZDJPY;higher_high;75.65512;H1;plot(75.65512, color=color.new(color.green, 60), linewidth=1)
2021-01-28 09:00:00+00:00;NZDJPY;lower_low;74.09301;H1;plot(74.09301, color=color.new(color.green, 60), linewidth=1)
2021-01-26 14:00:00+00:00;NZDJPY;higher_high;75.12907;H1;plot(75.12907, color=color.new(color.green, 60), linewidth=1)
2021-01-26 06:00:00+00:00;NZDJPY;higher_low;74.34199;H1;plot(74.34199, color=color.new(color.green, 60), linewidth=1)
2021-01-22 00:00:00+00:00;NZDJPY;higher_high;74.80104;H1;plot(74.80104, color=color.new(color.green, 60), linewidth=1)
2021-01-21 17:00:00+00:00;NZDJPY;higher_low;74.323;H1;plot(74.323, color=color.new(color.green, 60), linewidth=1)
2021-01-19 03:00:00+00:00;NZDJPY;lower_high;74.3;H1;plot(74.3, color=color.new(color.green, 60), linewidth=1)
2021-01-18 08:00:00+00:00;NZDJPY;lower_low;73.61805;H1;plot(73.61805, color=color.new(color.green, 60), linewidth=1)
2021-01-14 21:00:00+00:00;NZDJPY;higher_high;75.05206;H1;plot(75.05206, color=color.new(color.green, 60), linewidth=1)
2021-01-13 14:00:00+00:00;NZDJPY;lower_low;74.45999;H1;plot(74.45999, color=color.new(color.green, 60), linewidth=1)
2021-01-12 21:00:00+00:00;NZDJPY;lower_high;75.04006;H1;plot(75.04006, color=color.new(color.green, 60), linewidth=1)
2021-01-11 22:00:00+00:00;NZDJPY;higher_low;74.55597;H1;plot(74.55597, color=color.new(color.green, 60), linewidth=1)
2021-01-08 07:00:00+00:00;NZDJPY;higher_high;75.58511;H1;plot(75.58511, color=color.new(color.green, 60), linewidth=1)
2021-01-04 17:00:00+00:00;NZDJPY;higher_low;73.77104;H1;plot(73.77104, color=color.new(color.green, 60), linewidth=1)
2020-12-31 11:00:00+00:00;NZDJPY;higher_high;74.63403;H1;plot(74.63403, color=color.new(color.green, 60), linewidth=1)
2020-12-24 21:00:00+00:00;NZDJPY;higher_low;73.18008;H1;plot(73.18008, color=color.new(color.green, 60), linewidth=1)
2020-12-24 10:00:00+00:00;NZDJPY;lower_high;73.79896;H1;plot(73.79896, color=color.new(color.green, 60), linewidth=1)
2020-12-21 10:00:00+00:00;NZDJPY;lower_low;72.69613;H1;plot(72.69613, color=color.new(color.green, 60), linewidth=1)
2020-12-17 11:00:00+00:00;NZDJPY;higher_high;73.90897;H1;plot(73.90897, color=color.new(color.green, 60), linewidth=1)
2020-12-16 15:00:00+00:00;NZDJPY;lower_low;73.18309;H1;plot(73.18309, color=color.new(color.green, 60), linewidth=1)
2020-12-14 15:00:00+00:00;NZDJPY;lower_high;73.89997;H1;plot(73.89997, color=color.new(color.green, 60), linewidth=1)
2020-12-11 17:00:00+00:00;NZDJPY;higher_low;73.49106;H1;plot(73.49106, color=color.new(color.green, 60), linewidth=1)
2020-12-10 23:00:00+00:00;NZDJPY;higher_high;74.01298;H1;plot(74.01298, color=color.new(color.green, 60), linewidth=1)
2020-12-09 22:00:00+00:00;NZDJPY;lower_low;73.0041;H1;plot(73.0041, color=color.new(color.green, 60), linewidth=1)
2020-12-07 16:00:00+00:00;NZDJPY;lower_high;73.45593;H1;plot(73.45593, color=color.new(color.green, 60), linewidth=1)
2020-12-07 09:00:00+00:00;NZDJPY;higher_low;73.0431;H1;plot(73.0431, color=color.new(color.green, 60), linewidth=1)
2020-12-02 09:00:00+00:00;NZDJPY;higher_high;74.04498;H1;plot(74.04498, color=color.new(color.green, 60), linewidth=1)
2020-11-27 02:00:00+00:00;NZDJPY;higher_low;72.85711;H1;plot(72.85711, color=color.new(color.green, 60), linewidth=1)
2020-11-25 22:00:00+00:00;NZDJPY;higher_high;73.28392;H1;plot(73.28392, color=color.new(color.green, 60), linewidth=1)
2020-11-25 09:00:00+00:00;NZDJPY;higher_low;72.70612;H1;plot(72.70612, color=color.new(color.green, 60), linewidth=1)
2020-11-24 03:00:00+00:00;NZDJPY;higher_high;73.0919;H1;plot(73.0919, color=color.new(color.green, 60), linewidth=1)
2020-11-19 08:00:00+00:00;NZDJPY;lower_low;71.49522;H1;plot(71.49522, color=color.new(color.green, 60), linewidth=1)
2020-11-18 18:00:00+00:00;NZDJPY;lower_high;72.12282;H1;plot(72.12282, color=color.new(color.green, 60), linewidth=1)
2020-11-18 00:00:00+00:00;NZDJPY;higher_low;71.54822;H1;plot(71.54822, color=color.new(color.green, 60), linewidth=1)
2020-11-16 11:00:00+00:00;NZDJPY;lower_high;72.31384;H1;plot(72.31384, color=color.new(color.green, 60), linewidth=1)
2020-11-13 16:00:00+00:00;NZDJPY;higher_low;71.44923;H1;plot(71.44923, color=color.new(color.green, 60), linewidth=1)
2020-11-12 01:00:00+00:00;NZDJPY;higher_high;72.79588;H1;plot(72.79588, color=color.new(color.green, 60), linewidth=1)
2020-11-06 20:00:00+00:00;NZDJPY;higher_low;69.87035;H1;plot(69.87035, color=color.new(color.green, 60), linewidth=1)
2020-11-05 12:00:00+00:00;NZDJPY;lower_high;70.26368;H1;plot(70.26368, color=color.new(color.green, 60), linewidth=1)
2020-11-04 07:00:00+00:00;NZDJPY;higher_low;69.41639;H1;plot(69.41639, color=color.new(color.green, 60), linewidth=1)
2020-11-04 00:00:00+00:00;NZDJPY;higher_high;70.4867;H1;plot(70.4867, color=color.new(color.green, 60), linewidth=1)
2020-11-02 00:00:00+00:00;NZDJPY;higher_low;68.97443;H1;plot(68.97443, color=color.new(color.green, 60), linewidth=1)
2020-10-30 13:00:00+00:00;NZDJPY;lower_high;69.70363;H1;plot(69.70363, color=color.new(color.green, 60), linewidth=1)
2020-10-30 05:00:00+00:00;NZDJPY;lower_low;68.84044;H1;plot(68.84044, color=color.new(color.green, 60), linewidth=1)
2020-10-26 14:00:00+00:00;NZDJPY;higher_high;70.28468;H1;plot(70.28468, color=color.new(color.green, 60), linewidth=1)
2020-10-20 08:00:00+01:00;NZDJPY;higher_low;69.2204;H1;plot(69.2204, color=color.new(color.green, 60), linewidth=1)
2020-10-19 14:00:00+01:00;NZDJPY;lower_high;70.02766;H1;plot(70.02766, color=color.new(color.green, 60), linewidth=1)
2020-10-15 14:00:00+01:00;NZDJPY;lower_low;69.18241;H1;plot(69.18241, color=color.new(color.green, 60), linewidth=1)
2020-10-09 17:00:00+01:00;NZDJPY;higher_high;70.5157;H1;plot(70.5157, color=color.new(color.green, 60), linewidth=1)
2020-10-08 02:00:00+01:00;NZDJPY;lower_low;69.38439;H1;plot(69.38439, color=color.new(color.green, 60), linewidth=1)
2020-10-06 00:00:00+01:00;NZDJPY;higher_high;70.36169;H1;plot(70.36169, color=color.new(color.green, 60), linewidth=1)
2020-10-02 06:00:00+01:00;NZDJPY;higher_low;69.52138;H1;plot(69.52138, color=color.new(color.green, 60), linewidth=1)
2020-10-01 18:00:00+01:00;NZDJPY;higher_high;70.26167;H1;plot(70.26167, color=color.new(color.green, 60), linewidth=1)
2020-09-28 09:00:00+01:00;NZDJPY;higher_low;68.86644;H1;plot(68.86644, color=color.new(color.green, 60), linewidth=1)
2020-09-25 08:00:00+01:00;NZDJPY;lower_high;69.42261;H1;plot(69.42261, color=color.new(color.green, 60), linewidth=1)
2020-09-24 13:00:00+01:00;NZDJPY;lower_low;68.60446;H1;plot(68.60446, color=color.new(color.green, 60), linewidth=1)
2020-09-18 07:00:00+01:00;NZDJPY;lower_high;71.21275;H1;plot(71.21275, color=color.new(color.green, 60), linewidth=1)
2020-09-17 07:00:00+01:00;NZDJPY;lower_low;70.01535;H1;plot(70.01535, color=color.new(color.green, 60), linewidth=1)
2020-09-15 10:00:00+01:00;NZDJPY;higher_high;71.22576;H1;plot(71.22576, color=color.new(color.green, 60), linewidth=1)
2020-09-10 22:00:00+01:00;NZDJPY;higher_low;70.42631;H1;plot(70.42631, color=color.new(color.green, 60), linewidth=1)
2020-09-10 14:00:00+01:00;NZDJPY;lower_high;71.18375;H1;plot(71.18375, color=color.new(color.green, 60), linewidth=1)
2020-09-08 23:00:00+01:00;NZDJPY;lower_low;69.84335;H1;plot(69.84335, color=color.new(color.green, 60), linewidth=1)
2020-09-04 19:00:00+01:00;NZDJPY;lower_high;71.52978;H1;plot(71.52978, color=color.new(color.green, 60), linewidth=1)
2020-09-04 15:00:00+01:00;NZDJPY;higher_low;70.86328;H1;plot(70.86328, color=color.new(color.green, 60), linewidth=1)
2020-09-02 07:00:00+01:00;NZDJPY;higher_high;71.98381;H1;plot(71.98381, color=color.new(color.green, 60), linewidth=1)
2020-08-20 14:00:00+01:00;NZDJPY;lower_low;68.72945;H1;plot(68.72945, color=color.new(color.green, 60), linewidth=1)
2020-08-20 01:00:00+01:00;NZDJPY;lower_high;69.69663;H1;plot(69.69663, color=color.new(color.green, 60), linewidth=1)
2020-08-18 08:00:00+01:00;NZDJPY;lower_low;68.97743;H1;plot(68.97743, color=color.new(color.green, 60), linewidth=1)
2020-08-12 16:00:00+01:00;NZDJPY;lower_high;70.5367;H1;plot(70.5367, color=color.new(color.green, 60), linewidth=1)
2020-08-12 03:00:00+01:00;NZDJPY;lower_low;69.58337;H1;plot(69.58337, color=color.new(color.green, 60), linewidth=1)
2020-08-07 01:00:00+01:00;NZDJPY;higher_high;70.6217;H1;plot(70.6217, color=color.new(color.green, 60), linewidth=1)
2020-08-04 19:00:00+01:00;NZDJPY;higher_low;69.82236;H1;plot(69.82236, color=color.new(color.green, 60), linewidth=1)
2020-07-31 16:00:00+01:00;NZDJPY;lower_high;70.49669;H1;plot(70.49669, color=color.new(color.green, 60), linewidth=1)
2020-07-30 08:00:00+01:00;NZDJPY;lower_low;69.51738;H1;plot(69.51738, color=color.new(color.green, 60), linewidth=1)
2020-07-28 02:00:00+01:00;NZDJPY;lower_high;70.58371;H1;plot(70.58371, color=color.new(color.green, 60), linewidth=1)
2020-07-24 18:00:00+01:00;NZDJPY;higher_low;70.00734;H1;plot(70.00734, color=color.new(color.green, 60), linewidth=1)
2020-07-23 09:00:00+01:00;NZDJPY;higher_high;71.67879;H1;plot(71.67879, color=color.new(color.green, 60), linewidth=1)
2020-07-17 15:00:00+01:00;NZDJPY;higher_low;69.99734;H1;plot(69.99734, color=color.new(color.green, 60), linewidth=1)
2020-07-16 15:00:00+01:00;NZDJPY;lower_high;70.36069;H1;plot(70.36069, color=color.new(color.green, 60), linewidth=1)
2020-07-16 11:00:00+01:00;NZDJPY;higher_low;69.99734;H1;plot(69.99734, color=color.new(color.green, 60), linewidth=1)
2020-07-15 02:00:00+01:00;NZDJPY;lower_high;70.41069;H1;plot(70.41069, color=color.new(color.green, 60), linewidth=1)
2020-07-14 14:00:00+01:00;NZDJPY;lower_low;69.79436;H1;plot(69.79436, color=color.new(color.green, 60), linewidth=1)
2020-07-13 16:00:00+01:00;NZDJPY;lower_high;70.71571;H1;plot(70.71571, color=color.new(color.green, 60), linewidth=1)
2020-07-10 08:00:00+01:00;NZDJPY;lower_low;69.95035;H1;plot(69.95035, color=color.new(color.green, 60), linewidth=1)
2020-07-09 15:00:00+01:00;NZDJPY;lower_high;70.72071;H1;plot(70.72071, color=color.new(color.green, 60), linewidth=1)
2020-07-07 22:00:00+01:00;NZDJPY;higher_low;70.16533;H1;plot(70.16533, color=color.new(color.green, 60), linewidth=1)
2020-07-07 15:00:00+01:00;NZDJPY;higher_high;70.72071;H1;plot(70.72071, color=color.new(color.green, 60), linewidth=1)
2020-07-03 20:00:00+01:00;NZDJPY;higher_low;69.82536;H1;plot(69.82536, color=color.new(color.green, 60), linewidth=1)
2020-07-01 02:00:00+01:00;NZDJPY;higher_high;69.80464;H1;plot(69.80464, color=color.new(color.green, 60), linewidth=1)
2020-06-26 15:00:00+01:00;NZDJPY;higher_low;68.61945;H1;plot(68.61945, color=color.new(color.green, 60), linewidth=1)
2020-06-25 10:00:00+01:00;NZDJPY;lower_high;69.07858;H1;plot(69.07858, color=color.new(color.green, 60), linewidth=1)
2020-06-24 10:00:00+01:00;NZDJPY;higher_low;68.38947;H1;plot(68.38947, color=color.new(color.green, 60), linewidth=1)
2020-06-23 13:00:00+01:00;NZDJPY;higher_high;69.67363;H1;plot(69.67363, color=color.new(color.green, 60), linewidth=1)
2020-06-22 01:00:00+01:00;NZDJPY;lower_low;68.26948;H1;plot(68.26948, color=color.new(color.green, 60), linewidth=1)
2020-06-17 09:00:00+01:00;NZDJPY;lower_high;69.50462;H1;plot(69.50462, color=color.new(color.green, 60), linewidth=1)
2020-06-16 16:00:00+01:00;NZDJPY;higher_low;68.78144;H1;plot(68.78144, color=color.new(color.green, 60), linewidth=1)
2020-06-16 03:00:00+01:00;NZDJPY;lower_high;70.01766;H1;plot(70.01766, color=color.new(color.green, 60), linewidth=1)
2020-06-12 02:00:00+01:00;NZDJPY;lower_low;68.16449;H1;plot(68.16449, color=color.new(color.green, 60), linewidth=1)
2020-06-08 00:00:00+01:00;NZDJPY;higher_high;71.67279;H1;plot(71.67279, color=color.new(color.green, 60), linewidth=1)
2020-06-04 13:00:00+01:00;NZDJPY;higher_low;69.54538;H1;plot(69.54538, color=color.new(color.green, 60), linewidth=1)
2020-06-03 16:00:00+01:00;NZDJPY;higher_high;70.18167;H1;plot(70.18167, color=color.new(color.green, 60), linewidth=1)
2020-05-27 16:00:00+01:00;NZDJPY;higher_low;66.29365;H1;plot(66.29365, color=color.new(color.green, 60), linewidth=1)
2020-05-27 12:00:00+01:00;NZDJPY;higher_high;67.13642;H1;plot(67.13642, color=color.new(color.green, 60), linewidth=1)
2020-05-22 15:00:00+01:00;NZDJPY;higher_low;65.35372;H1;plot(65.35372, color=color.new(color.green, 60), linewidth=1)
2020-05-21 14:00:00+01:00;NZDJPY;higher_high;66.26035;H1;plot(66.26035, color=color.new(color.green, 60), linewidth=1)
2020-05-15 21:00:00+01:00;NZDJPY;lower_low;63.44887;H1;plot(63.44887, color=color.new(color.green, 60), linewidth=1)
2020-05-11 05:00:00+01:00;NZDJPY;higher_high;65.80131;H1;plot(65.80131, color=color.new(color.green, 60), linewidth=1)
2020-05-06 23:00:00+01:00;NZDJPY;lower_low;63.53587;H1;plot(63.53587, color=color.new(color.green, 60), linewidth=1)
2020-05-05 07:00:00+01:00;NZDJPY;lower_high;64.79124;H1;plot(64.79124, color=color.new(color.green, 60), linewidth=1)
2020-05-04 01:00:00+01:00;NZDJPY;lower_low;64.10082;H1;plot(64.10082, color=color.new(color.green, 60), linewidth=1)
2020-04-30 15:00:00+01:00;NZDJPY;higher_high;66.10834;H1;plot(66.10834, color=color.new(color.green, 60), linewidth=1)
2020-04-28 03:00:00+01:00;NZDJPY;higher_low;64.24381;H1;plot(64.24381, color=color.new(color.green, 60), linewidth=1)
2020-04-27 06:00:00+01:00;NZDJPY;higher_high;65.14526;H1;plot(65.14526, color=color.new(color.green, 60), linewidth=1)
2020-04-23 01:00:00+01:00;NZDJPY;lower_low;63.70485;H1;plot(63.70485, color=color.new(color.green, 60), linewidth=1)
2020-04-22 03:00:00+01:00;NZDJPY;lower_high;64.66623;H1;plot(64.66623, color=color.new(color.green, 60), linewidth=1)
2020-04-21 14:00:00+01:00;NZDJPY;higher_low;63.82784;H1;plot(63.82784, color=color.new(color.green, 60), linewidth=1)
2020-04-20 15:00:00+01:00;NZDJPY;lower_high;65.6123;H1;plot(65.6123, color=color.new(color.green, 60), linewidth=1)
2020-04-16 17:00:00+01:00;NZDJPY;higher_low;63.80084;H1;plot(63.80084, color=color.new(color.green, 60), linewidth=1)
2020-04-10 07:00:00+01:00;NZDJPY;higher_high;66.19135;H1;plot(66.19135, color=color.new(color.green, 60), linewidth=1)
2020-04-02 14:00:00+01:00;NZDJPY;lower_low;63.06791;H1;plot(63.06791, color=color.new(color.green, 60), linewidth=1)
2020-03-27 19:00:00+00:00;NZDJPY;lower_high;65.5153;H1;plot(65.5153, color=color.new(color.green, 60), linewidth=1)
2020-03-26 01:00:00+00:00;NZDJPY;higher_low;63.84684;H1;plot(63.84684, color=color.new(color.green, 60), linewidth=1)
2020-03-25 08:00:00+00:00;NZDJPY;higher_high;65.91332;H1;plot(65.91332, color=color.new(color.green, 60), linewidth=1)
2020-03-23 01:00:00+00:00;NZDJPY;higher_low;61.75801;H1;plot(61.75801, color=color.new(color.green, 60), linewidth=1)
2020-03-19 15:00:00+00:00;NZDJPY;lower_high;65.01326;H1;plot(65.01326, color=color.new(color.green, 60), linewidth=1)
2020-03-19 01:00:00+00:00;NZDJPY;lower_low;59.48219;H1;plot(59.48219, color=color.new(color.green, 60), linewidth=1)
2020-03-17 01:00:00+00:00;NZDJPY;lower_high;65.26727;H1;plot(65.26727, color=color.new(color.green, 60), linewidth=1)
2020-03-16 13:00:00+00:00;NZDJPY;lower_low;63.0399;H1;plot(63.0399, color=color.new(color.green, 60), linewidth=1)
2020-03-13 19:00:00+00:00;NZDJPY;lower_high;66.18535;H1;plot(66.18535, color=color.new(color.green, 60), linewidth=1)
2020-03-12 21:00:00+00:00;NZDJPY;higher_low;63.58186;H1;plot(63.58186, color=color.new(color.green, 60), linewidth=1)
2020-03-11 09:00:00+00:00;NZDJPY;lower_high;66.63138;H1;plot(66.63138, color=color.new(color.green, 60), linewidth=1)
2020-03-09 01:00:00+00:00;NZDJPY;lower_low;61.20505;H1;plot(61.20505, color=color.new(color.green, 60), linewidth=1)
2020-03-05 00:00:00+00:00;NZDJPY;lower_high;67.86848;H1;plot(67.86848, color=color.new(color.green, 60), linewidth=1)
2020-03-03 23:00:00+00:00;NZDJPY;higher_low;66.94059;H1;plot(66.94059, color=color.new(color.green, 60), linewidth=1)
2020-03-03 15:00:00+00:00;NZDJPY;lower_high;68.0715;H1;plot(68.0715, color=color.new(color.green, 60), linewidth=1)
2020-02-28 15:00:00+00:00;NZDJPY;lower_low;66.73261;H1;plot(66.73261, color=color.new(color.green, 60), linewidth=1)
2020-02-20 15:00:00+00:00;NZDJPY;higher_high;71.18875;H1;plot(71.18875, color=color.new(color.green, 60), linewidth=1)
2020-02-18 22:00:00+00:00;NZDJPY;lower_low;70.05334;H1;plot(70.05334, color=color.new(color.green, 60), linewidth=1)
2020-02-17 20:00:00+00:00;NZDJPY;lower_high;70.82672;H1;plot(70.82672, color=color.new(color.green, 60), linewidth=1)
2020-02-14 11:00:00+00:00;NZDJPY;higher_low;70.4993;H1;plot(70.4993, color=color.new(color.green, 60), linewidth=1)
2020-02-12 13:00:00+00:00;NZDJPY;higher_high;71.35177;H1;plot(71.35177, color=color.new(color.green, 60), linewidth=1)
2020-02-10 22:00:00+00:00;NZDJPY;lower_low;69.91235;H1;plot(69.91235, color=color.new(color.green, 60), linewidth=1)
2020-02-05 09:00:00+00:00;NZDJPY;lower_high;71.31476;H1;plot(71.31476, color=color.new(color.green, 60), linewidth=1)
2020-02-03 00:00:00+00:00;NZDJPY;lower_low;69.93435;H1;plot(69.93435, color=color.new(color.green, 60), linewidth=1)
2020-01-16 14:00:00+00:00;NZDJPY;higher_high;73.35193;H1;plot(73.35193, color=color.new(color.green, 60), linewidth=1)
2020-01-15 13:00:00+00:00;NZDJPY;higher_low;72.33415;H1;plot(72.33415, color=color.new(color.green, 60), linewidth=1)
2020-01-14 00:00:00+00:00;NZDJPY;higher_high;73.04091;H1;plot(73.04091, color=color.new(color.green, 60), linewidth=1)
2020-01-10 00:00:00+00:00;NZDJPY;higher_low;72.26416;H1;plot(72.26416, color=color.new(color.green, 60), linewidth=1)
2020-01-09 01:00:00+00:00;NZDJPY;higher_high;72.72888;H1;plot(72.72888, color=color.new(color.green, 60), linewidth=1)
2020-01-08 00:00:00+00:00;NZDJPY;lower_low;71.22425;H1;plot(71.22425, color=color.new(color.green, 60), linewidth=1)
2020-01-07 04:00:00+00:00;NZDJPY;lower_high;72.45585;H1;plot(72.45585, color=color.new(color.green, 60), linewidth=1)
2020-01-03 11:00:00+00:00;NZDJPY;lower_low;71.7842;H1;plot(71.7842, color=color.new(color.green, 60), linewidth=1)
2019-12-27 15:00:00+00:00;NZDJPY;higher_high;73.54195;H1;plot(73.54195, color=color.new(color.green, 60), linewidth=1)
2019-12-24 21:00:00+00:00;NZDJPY;higher_low;72.31815;H1;plot(72.31815, color=color.new(color.green, 60), linewidth=1)
2019-12-18 21:00:00+00:00;NZDJPY;lower_high;72.45986;H1;plot(72.45986, color=color.new(color.green, 60), linewidth=1)
2019-12-18 03:00:00+00:00;NZDJPY;higher_low;71.6942;H1;plot(71.6942, color=color.new(color.green, 60), linewidth=1)
2019-12-13 12:00:00+00:00;NZDJPY;higher_high;72.67387;H1;plot(72.67387, color=color.new(color.green, 60), linewidth=1)
2019-12-10 12:00:00+00:00;NZDJPY;higher_low;70.84427;H1;plot(70.84427, color=color.new(color.green, 60), linewidth=1)
2019-12-06 13:00:00+00:00;NZDJPY;higher_high;71.51078;H1;plot(71.51078, color=color.new(color.green, 60), linewidth=1)
2019-12-04 08:00:00+00:00;NZDJPY;higher_low;70.5043;H1;plot(70.5043, color=color.new(color.green, 60), linewidth=1)
2019-12-03 10:00:00+00:00;NZDJPY;higher_high;71.26076;H1;plot(71.26076, color=color.new(color.green, 60), linewidth=1)
2019-11-27 23:00:00+00:00;NZDJPY;higher_low;69.99434;H1;plot(69.99434, color=color.new(color.green, 60), linewidth=1)
2019-11-27 20:00:00+00:00;NZDJPY;higher_high;70.40569;H1;plot(70.40569, color=color.new(color.green, 60), linewidth=1)
2019-11-21 01:00:00+00:00;NZDJPY;higher_low;69.2444;H1;plot(69.2444, color=color.new(color.green, 60), linewidth=1)
2019-11-19 16:00:00+00:00;NZDJPY;higher_high;69.87965;H1;plot(69.87965, color=color.new(color.green, 60), linewidth=1)
2019-11-19 01:00:00+00:00;NZDJPY;higher_low;69.21441;H1;plot(69.21441, color=color.new(color.green, 60), linewidth=1)
2019-11-18 08:00:00+00:00;NZDJPY;lower_high;69.87364;H1;plot(69.87364, color=color.new(color.green, 60), linewidth=1)
2019-11-14 19:00:00+00:00;NZDJPY;lower_low;68.85444;H1;plot(68.85444, color=color.new(color.green, 60), linewidth=1)
2019-11-13 01:00:00+00:00;NZDJPY;higher_high;69.91165;H1;plot(69.91165, color=color.new(color.green, 60), linewidth=1)
2019-11-13 00:00:00+00:00;NZDJPY;lower_low;68.89443;H1;plot(68.89443, color=color.new(color.green, 60), linewidth=1)
2019-11-08 00:00:00+00:00;NZDJPY;lower_high;69.81564;H1;plot(69.81564, color=color.new(color.green, 60), linewidth=1)
2019-11-07 03:00:00+00:00;NZDJPY;lower_low;68.93443;H1;plot(68.93443, color=color.new(color.green, 60), linewidth=1)
2019-11-04 07:00:00+00:00;NZDJPY;higher_high;70.03566;H1;plot(70.03566, color=color.new(color.green, 60), linewidth=1)
2019-10-31 17:00:00+00:00;NZDJPY;higher_low;69.08441;H1;plot(69.08441, color=color.new(color.green, 60), linewidth=1)
2019-10-31 03:00:00+00:00;NZDJPY;lower_high;69.90265;H1;plot(69.90265, color=color.new(color.green, 60), linewidth=1)
2019-10-28 11:00:00+00:00;NZDJPY;higher_low;68.91843;H1;plot(68.91843, color=color.new(color.green, 60), linewidth=1)
2019-10-22 02:00:00+01:00;NZDJPY;higher_high;69.96565;H1;plot(69.96565, color=color.new(color.green, 60), linewidth=1)
2019-10-14 11:00:00+01:00;NZDJPY;higher_low;67.94451;H1;plot(67.94451, color=color.new(color.green, 60), linewidth=1)
2019-10-11 16:00:00+01:00;NZDJPY;higher_high;69.00358;H1;plot(69.00358, color=color.new(color.green, 60), linewidth=1)
2019-10-07 11:00:00+01:00;NZDJPY;higher_low;67.10458;H1;plot(67.10458, color=color.new(color.green, 60), linewidth=1)
2019-10-04 15:00:00+01:00;NZDJPY;lower_high;67.76548;H1;plot(67.76548, color=color.new(color.green, 60), linewidth=1)
2019-10-02 10:00:00+01:00;NZDJPY;lower_low;66.9046;H1;plot(66.9046, color=color.new(color.green, 60), linewidth=1)
2019-09-27 16:00:00+01:00;NZDJPY;higher_high;68.26852;H1;plot(68.26852, color=color.new(color.green, 60), linewidth=1)
2019-09-25 22:00:00+01:00;NZDJPY;higher_low;67.28256;H1;plot(67.28256, color=color.new(color.green, 60), linewidth=1)
2019-09-25 03:00:00+01:00;NZDJPY;lower_high;68.19551;H1;plot(68.19551, color=color.new(color.green, 60), linewidth=1)
2019-09-23 09:00:00+01:00;NZDJPY;lower_low;67.17457;H1;plot(67.17457, color=color.new(color.green, 60), linewidth=1)
2019-09-12 05:00:00+01:00;NZDJPY;higher_high;69.69163;H1;plot(69.69163, color=color.new(color.green, 60), linewidth=1)
